airline_sentiment,airline,retweet_count,text,tweet_created,lemma
0,5,0,@AmericanAir car accident on my way to the airport. Missed flight from rno to dca. Trying to resched but your line has 2 hr wait,2015-02-24 09:14:03 -0800,"['car', 'accident', 'on', '-PRON-', 'way', 'to', 'the', 'airport', 'miss', 'flight', 'from', 'rno', 'to', 'dca', 'try', 'to', 'resched', 'but', '-PRON-', 'line', 'have', '2', 'hr', 'wait']"
0,2,0,"@SouthwestAir how do i know that my information is not found on other people's account?  I can see someone else's reservation, rr # and trip",2015-02-18 11:21:41 -0800,"['how', 'do', 'i', 'know', 'that', '-PRON-', 'information', 'be', 'not', 'find', 'on', 'other', 'people', ""'s"", 'account', '-PRON-', 'can', 'see', 'someone', 'else', ""'s"", 'reservation', 'rr', 'and', 'trip']"
0,5,1,.@AmericanAir @Kaha58 Would be nice if you could actually talk to the reserv. team...it just hangs up on you and has been since last night.,2015-02-23 04:47:00 -0800,"['.@AmericanAir', 'Would', 'be', 'nice', 'if', '-PRON-', 'could', 'actually', 'talk', 'to', 'the', 'reserv', 'team', '-PRON-', 'just', 'hang', 'up', 'on', '-PRON-', 'and', 'have', 'be', 'since', 'last', 'night']"
0,4,0,"@USAirways I was... 4 tomorrow. I missed my meeting today, &amp; it was pointless 2 pay hotel today when the purpose of my trip has been screwed",2015-02-20 11:44:16 -0800,"['-PRON-', 'be', '4', 'tomorrow', '-PRON-', 'miss', '-PRON-', 'meeting', 'today', 'amp', '-PRON-', 'be', 'pointless', '2', 'pay', 'hotel', 'today', 'when', 'the', 'purpose', 'of', '-PRON-', 'trip', 'have', 'be', 'screw']"
0,2,0,@SouthwestAir are people in an exit row still supposed to give their verbal approvals? I was never asked on the flight I'm on...,2015-02-24 09:46:47 -0800,"['be', 'people', 'in', 'an', 'exit', 'row', 'still', 'suppose', 'to', 'give', '-PRON-', 'verbal', 'approval', '-PRON-', 'be', 'never', 'ask', 'on', 'the', 'flight', '-PRON-', 'be', 'on']"
0,2,0,@SouthwestAir is awful. They have lost my bag and aren't providing any info. This is day 3 and nothing. #WORSTAIRLINEEVER,2015-02-19 09:59:16 -0800,"['be', 'awful', '-PRON-', 'have', 'lose', '-PRON-', 'bag', 'and', 'be', 'not', 'provide', 'any', 'info', 'this', 'be', 'day', '3', 'and', 'nothing', 'WORSTAIRLINEEVER']"
0,2,0,"@SouthwestAir been on hold for over an hour.....not cool, you guys.",2015-02-17 09:13:46 -0800,"['be', 'on', 'hold', 'for', 'over', 'an', 'hour', 'not', 'cool', '-PRON-', 'guy']"
0,4,0,@USAirways I can legitimately say that I would have rather driven cross country than flown on US Airways.,2015-02-22 23:16:24 -0800,"['-PRON-', 'can', 'legitimately', 'say', 'that', '-PRON-', 'would', 'have', 'rather', 'drive', 'cross', 'country', 'than', 'fly', 'on', 'US', 'Airways']"
0,5,4,@AmericanAir Again you guys are a huge joke and Cancelled Flight your flight for no reason. This is the 3rd time in one trip for me that you have,2015-02-23 19:33:49 -0800,"['again', '-PRON-', 'guy', 'be', 'a', 'huge', 'joke', 'and', 'cancel', 'Flight', '-PRON-', 'flight', 'for', 'no', 'reason', 'this', 'be', 'the', '3rd', 'time', 'in', 'one', 'trip', 'for', '-PRON-', 'that', '-PRON-', 'have']"
0,4,0,@USAirways Do you have any pride in your service? Any concerns for my wife and everyone else on that flight? Or you just don't care????!!!,2015-02-22 22:34:15 -0800,"['do', '-PRON-', 'have', 'any', 'pride', 'in', '-PRON-', 'service', 'any', 'concern', 'for', '-PRON-', 'wife', 'and', 'everyone', 'else', 'on', 'that', 'flight', 'or', '-PRON-', 'just', 'do', 'not', 'care']"
0,4,0,"@USAirways quick, let's board a plane so that we can sit on runway for 2 hours #clockwork #scareways #neverfails @AUmilo1",2015-02-21 04:16:48 -0800,"['quick', 'let', '-PRON-', 'board', 'a', 'plane', 'so', 'that', '-PRON-', 'can', 'sit', 'on', 'runway', 'for', '2', 'hour', 'clockwork', 'scareway', 'neverfail']"
0,2,0,@SouthwestAir now it's delayed until 3:55. Getting yelled at by attendants not to bother them. Getting worse,2015-02-18 08:50:27 -0800,"['now', '-PRON-', 'be', 'delay', 'until', '3:55', 'get', 'yell', 'at', 'by', 'attendant', 'not', 'to', 'bother', '-PRON-', 'get', 'bad']"
0,4,0,"@USAirways I cant make it to airport, roads are to bad in DFW and no one is answering the phones and the website is down?How do I reschedule",2015-02-23 08:19:59 -0800,"['-PRON-', 'can', 'not', 'make', '-PRON-', 'to', 'airport', 'road', 'be', 'to', 'bad', 'in', 'DFW', 'and', 'no', 'one', 'be', 'answer', 'the', 'phone', 'and', 'the', 'website', 'be', 'down?How', 'do', '-PRON-', 'reschedule']"
0,4,0,@USAirways have checked all day.  CHO needs added.  Please evaluate.,2015-02-20 12:42:56 -0800,"['have', 'check', 'all', 'day', 'CHO', 'need', 'add', 'please', 'evaluate']"
0,5,0,@AmericanAir 8 hours on the phone yesterday.  Really?  Still doesn't pick up status on US Air flight.,2015-02-23 06:43:21 -0800,"['8', 'hour', 'on', 'the', 'phone', 'yesterday', 'really', 'still', 'do', 'not', 'pick', 'up', 'status', 'on', 'US', 'Air', 'flight']"
0,2,0,@SouthwestAir when you're on hold with southwest for over 2 hours and it automatically hangs up on you. #iusedtoloveu http://t.co/tEFHpuWMdJ,2015-02-17 19:46:48 -0800,"['when', '-PRON-', 'be', 'on', 'hold', 'with', 'southwest', 'for', 'over', '2', 'hour', 'and', '-PRON-', 'automatically', 'hang', 'up', 'on', '-PRON-', 'iusedtoloveu']"
0,4,0,@USAirways No flights out of Philly because of system wide tech issue.   @CBSPhilly,2015-02-22 14:37:33 -0800,"['no', 'flight', 'out', 'of', 'philly', 'because', 'of', 'system', 'wide', 'tech', 'issue']"
0,4,0,@USAirways Still waiting for another crew member. #cabinfever,2015-02-21 18:07:54 -0800,"['still', 'wait', 'for', 'another', 'crew', 'member', 'cabinfever']"
0,3,0,“@JetBlue: Our fleet's on fleek. http://t.co/8o3SCR5EFW” smh yall expect me to trust a childish airline with my life? #Nah,2015-02-23 10:37:35 -0800,"['@JetBlue', '-PRON-', 'fleet', 'be', 'on', 'fleek', 'smh', '-PRON-', 'all', 'expect', '-PRON-', 'to', 'trust', 'a', 'childish', 'airline', 'with', '-PRON-', 'life', 'nah']"
0,1,0,@united I need assistance with pulling your agents' heads out of their asses,2015-02-20 06:23:44 -0800,"['-PRON-', 'need', 'assistance', 'with', 'pull', '-PRON-', 'agent', 'head', 'out', 'of', '-PRON-', 'ass']"
0,1,1,@united this may be the last time I fly your airline.,2015-02-18 13:45:17 -0800,"['this', 'may', 'be', 'the', 'last', 'time', '-PRON-', 'fly', '-PRON-', 'airline']"
0,3,0,talked to a @JetBlue manager and she offered we pay 3X's in cash what we originally paid #nothanks #jetblue #ripoff #flyunited,2015-02-19 07:54:40 -0800,"['talk', 'to', 'a', 'manager', 'and', '-PRON-', 'offer', '-PRON-', 'pay', '3X', ""'s"", 'in', 'cash', 'what', '-PRON-', 'originally', 'pay', 'nothank', 'jetblue', 'ripoff', 'flyunite']"
0,3,0,"@JetBlue nope. The ""regular"" line was multi-x faster. You literally direct all the wheelchairs and strollers into the same line as EMS.",2015-02-23 08:00:30 -0800,"['nope', 'the', 'regular', 'line', 'be', 'multi', 'x', 'fast', '-PRON-', 'literally', 'direct', 'all', 'the', 'wheelchair', 'and', 'stroller', 'into', 'the', 'same', 'line', 'as', 'EMS']"
0,1,1,@united UNBELIEVABLY DISAPPOINTED. DELAY AFTER DELAY. STOP MESSING WITH MY LIFE.,2015-02-21 10:56:35 -0800,"['UNBELIEVABLY', 'disappoint', 'DELAY', 'after', 'DELAY', 'stop', 'mess', 'with', 'my', 'life']"
0,4,0,@USAirways Everyone is sorry.  Don't have what I need for meeting tomorrow.  140 charac. isn't nearly enough to highlight your shortcomings,2015-02-23 20:29:19 -0800,"['everyone', 'be', 'sorry', 'do', 'not', 'have', 'what', '-PRON-', 'need', 'for', 'meeting', 'tomorrow', '140', 'charac', 'be', 'not', 'nearly', 'enough', 'to', 'highlight', '-PRON-', 'shortcoming']"
0,2,0,"@SouthwestAir: Tried for VIP Live in The Vineyard but yr site went down, by the time I got in 2 redeem pts those packages gone.",2015-02-24 07:23:34 -0800,"['try', 'for', 'vip', 'live', 'in', 'the', 'Vineyard', 'but', 'yr', 'site', 'go', 'down', 'by', 'the', 'time', '-PRON-', 'get', 'in', '2', 'redeem', 'pts', 'those', 'package', 'go']"
0,1,0,@united 6 minutes to boarding at b12 in Ord. No sign of gate agent. A little help?,2015-02-21 17:01:40 -0800,"['6', 'minute', 'to', 'board', 'at', 'b12', 'in', 'Ord', 'no', 'sign', 'of', 'gate', 'agent', 'a', 'little', 'help']"
0,2,0,"@SouthwestAir Sure was,  with @Delta  looks like I'll make my birthday celebration after all.",2015-02-21 12:15:13 -0800,"['sure', 'be', 'with', 'look', 'like', '-PRON-', 'will', 'make', '-PRON-', 'birthday', 'celebration', 'after', 'all']"
0,4,0,@USAirways  #USAirways disappoints AGAIN! #Cancelled Flighted flights #Missed appointments #Promised refund is a lie,2015-02-19 18:07:17 -0800,"['USAirways', 'disappoint', 'again', 'cancel', 'Flighted', 'flight', 'miss', 'appointment', 'promise', 'refund', 'be', 'a', 'lie']"
0,3,0,"@JetBlue No, he didn't have more info. I was more infuriated by the way previous rep treated me. how she can possibly work as a JetBlue rep?",2015-02-19 07:00:32 -0800,"['no', '-PRON-', 'do', 'not', 'have', 'more', 'info', '-PRON-', 'be', 'more', 'infuriate', 'by', 'the', 'way', 'previous', 'rep', 'treat', '-PRON-', 'how', '-PRON-', 'can', 'possibly', 'work', 'as', 'a', 'JetBlue', 'rep']"
0,1,0,@united No wonder the cabin is filthy. #badservice,2015-02-21 13:14:03 -0800,"['no', 'wonder', 'the', 'cabin', 'be', 'filthy', 'badservice']"
0,5,0,@AmericanAir It is now going to be reported to the police due to the sexual assult sad that you didn't care,2015-02-24 09:06:55 -0800,"['-PRON-', 'be', 'now', 'go', 'to', 'be', 'report', 'to', 'the', 'police', 'due', 'to', 'the', 'sexual', 'assult', 'sad', 'that', '-PRON-', 'do', 'not', 'care']"
0,1,0,@united Ha… you rebooked me in to an 11 hr layover &amp; are robbing me of a night with my family. Too Late Flight for that. Just fly on time for once.,2015-02-23 08:48:03 -0800,"['ha', '-PRON-', 'rebooke', '-PRON-', 'in', 'to', 'an', '11', 'hr', 'layover', 'amp', 'be', 'rob', '-PRON-', 'of', 'a', 'night', 'with', '-PRON-', 'family', 'too', 'Late', 'Flight', 'for', 'that', 'just', 'fly', 'on', 'time', 'for', 'once']"
0,3,0,"@JetBlue 
Apparently not.",2015-02-17 13:12:45 -0800,"['apparently', 'not']"
0,4,0,@USAirways yes. But the manner with which it was done was harsh for those affected. Already checked in. No remorse. Weak alternatives.,2015-02-21 05:04:24 -0800,"['yes', 'but', 'the', 'manner', 'with', 'which', '-PRON-', 'be', 'do', 'be', 'harsh', 'for', 'those', 'affect', 'already', 'check', 'in', 'no', 'remorse', 'weak', 'alternative']"
0,3,0,@JetBlue walked from the gate to the just ask desk by gate 1 http://t.co/p6ucbVlv5E,2015-02-19 15:13:34 -0800,"['walk', 'from', 'the', 'gate', 'to', 'the', 'just', 'ask', 'desk', 'by', 'gate', '1']"
0,2,0,"@SouthwestAir prove it, Cuz the southwest people here don't even know why it's behind schedule.",2015-02-23 14:37:03 -0800,"['prove', '-PRON-', 'Cuz', 'the', 'southw', 'people', 'here', 'do', 'not', 'even', 'know', 'why', '-PRON-', 'be', 'behind', 'schedule']"
0,5,0,@AmericanAir You guys are totally losing me. I've been an AA fan for years but telling me reps are busy and hanging up on me is really bad.,2015-02-22 15:27:01 -0800,"['-PRON-', 'guy', 'be', 'totally', 'lose', '-PRON-', '-PRON-', 'have', 'be', 'an', 'AA', 'fan', 'for', 'year', 'but', 'tell', '-PRON-', 'rep', 'be', 'busy', 'and', 'hang', 'up', 'on', '-PRON-', 'be', 'really', 'bad']"
0,3,0,"@JetBlue @martysg you *know* how I love you, JB, but honestly, when you have complex feedback, those pull-down sub-option forms=maddening.",2015-02-23 06:15:41 -0800,"['-PRON-', 'know', 'how', '-PRON-', 'love', '-PRON-', 'JB', 'but', 'honestly', 'when', '-PRON-', 'have', 'complex', 'feedback', 'those', 'pull', 'down', 'sub', 'option', 'form', '=', 'madden']"
0,4,0,"@usairways Row 16, flight 634 today if you're looking for specifics! I can run to Home Depot for the WD40 you if you need.",2015-02-23 11:14:54 -0800,"['row', '16', 'flight', '634', 'today', 'if', '-PRON-', 'be', 'look', 'for', 'specific', '-PRON-', 'can', 'run', 'to', 'Home', 'Depot', 'for', 'the', 'WD40', '-PRON-', 'if', '-PRON-', 'need']"
0,2,0,@SouthwestAir horrible flight!,2015-02-21 11:37:48 -0800,"['horrible', 'flight']"
0,4,0,@USAirways #695 might have been Cancelled Flighted? mechanical issue. 6 hours Late Flightr 100 people still waiting and Zero information. Please send help.,2015-02-22 13:20:37 -0800,"['695', 'may', 'have', 'be', 'cancel', 'Flighted', 'mechanical', 'issue', '6', 'hour', 'Late', 'Flightr', '100', 'people', 'still', 'wait', 'and', 'zero', 'information', 'please', 'send', 'help']"
0,3,0,"@JetBlue You never got my wife to her destination and you expect a $75.00 ""goodwill credit"" will  make everything hunky-dory. You blew it.",2015-02-22 13:01:46 -0800,"['-PRON-', 'never', 'get', '-PRON-', 'wife', 'to', '-PRON-', 'destination', 'and', '-PRON-', 'expect', 'a', '$', '75.00', 'goodwill', 'credit', 'will', 'make', 'everything', 'hunky', 'dory', '-PRON-', 'blow', '-PRON-']"
0,5,0,"@AmericanAir ""bag has not yet been located"". Again, 5th time I've checked it. How can tracking my bag be this hard for your system?",2015-02-23 11:38:18 -0800,"['bag', 'have', 'not', 'yet', 'be', 'locate', 'again', '5th', 'time', '-PRON-', 'have', 'check', '-PRON-', 'how', 'can', 'track', '-PRON-', 'bag', 'be', 'this', 'hard', 'for', '-PRON-', 'system']"
0,1,0,@united why would they make me share a room?,2015-02-23 20:40:44 -0800,"['why', 'would', '-PRON-', 'make', '-PRON-', 'share', 'a', 'room']"
0,4,0,"@USAirways US 728 returned to gate to get ""MEL"" sticker. Oh, look. We heard from pilot! No clue what an MEL sticker is. Anyone?",2015-02-23 11:41:12 -0800,"['US', '728', 'return', 'to', 'gate', 'to', 'get', 'MEL', 'sticker', 'oh', 'look', '-PRON-', 'hear', 'from', 'pilot', 'no', 'clue', 'what', 'an', 'MEL', 'sticker', 'be', 'anyone']"
0,4,0,@USAirways Flight gets in 30 minutes early and all goodwill gone when bags aren't here 45 minutes Late Flightr,2015-02-23 02:48:21 -0800,"['flight', 'get', 'in', '30', 'minute', 'early', 'and', 'all', 'goodwill', 'go', 'when', 'bag', 'be', 'not', 'here', '45', 'minute', 'Late', 'Flightr']"
0,5,0,@AmericanAir why won't u deliver my luggage? Almost two days and holding on the phone for over 4 hrs. Help!,2015-02-22 21:55:55 -0800,"['why', 'will', 'not', 'u', 'deliver', '-PRON-', 'luggage', 'almost', 'two', 'day', 'and', 'hold', 'on', 'the', 'phone', 'for', 'over', '4', 'hrs', 'help']"
0,1,1,"@united Nope, no more chances. Your airline messed up both ways of our trip.",2015-02-22 21:31:54 -0800,"['nope', 'no', 'more', 'chance', '-PRON-', 'airline', 'mess', 'up', 'both', 'way', 'of', '-PRON-', 'trip']"
0,5,0,@AmericanAir I am going to keep these tweets coming till AA does something...which I know is nothing..hoping I go way...not likely.,2015-02-22 23:01:46 -0800,"['-PRON-', 'be', 'go', 'to', 'keep', 'these', 'tweet', 'come', 'till', 'AA', 'do', 'something', 'which', '-PRON-', 'know', 'be', 'nothing', 'hope', '-PRON-', 'go', 'way', 'not', 'likely']"
0,1,1,@united can you you think about hiring some baggage attendants at EWR? Been waiting for bags for 1 hr. United = overcharged&amp;underserved,2015-02-19 15:51:19 -0800,"['can', '-PRON-', '-PRON-', 'think', 'about', 'hire', 'some', 'baggage', 'attendant', 'at', 'EWR', 'be', 'wait', 'for', 'bag', 'for', '1', 'hr', 'United', '=', 'overcharged&amp;underserved']"
0,4,0,@USAirways pure anarchy on flight 555 to SLC. People walking in with nothing packed in bags with arms full of stuff. #getittogether,2015-02-19 14:54:34 -0800,"['pure', 'anarchy', 'on', 'flight', '555', 'to', 'SLC', 'People', 'walk', 'in', 'with', 'nothing', 'pack', 'in', 'bag', 'with', 'arm', 'full', 'of', 'stuff', 'getittogether']"
0,1,0,@united I knew I should've flew @VirginAmerica lol,2015-02-18 16:23:28 -0800,"['-PRON-', 'know', '-PRON-', 'should', 'have', 'fly', 'lol']"
0,5,0,@AmericanAir you guys should really improve the service experience with your on site personnel. This has been one of the worst experiences.,2015-02-22 18:46:53 -0800,"['-PRON-', 'guy', 'should', 'really', 'improve', 'the', 'service', 'experience', 'with', '-PRON-', 'on', 'site', 'personnel', 'this', 'have', 'be', 'one', 'of', 'the', 'bad', 'experience']"
0,5,0,@AmericanAir over the last year 50% of my flights have been delayed or Cancelled Flightled.  I'm done with you.,2015-02-24 00:34:54 -0800,"['over', 'the', 'last', 'year', '50', 'of', '-PRON-', 'flight', 'have', 'be', 'delay', 'or', 'cancel', 'Flightled', '-PRON-', 'be', 'do', 'with', '-PRON-']"
0,3,0,@JetBlue when your flights delayed :)))&gt;&gt;&gt;,2015-02-20 07:46:31 -0800,"['when', '-PRON-', 'flight', 'delay', 'gt;&gt;&gt']"
0,2,0,@SouthwestAir . I don't like the new schedule. No more nonstops from PHL to FLL or PBI? We are not free to move between those cities. Sad.,2015-02-19 07:59:31 -0800,"['-PRON-', 'do', 'not', 'like', 'the', 'new', 'schedule', 'no', 'more', 'nonstop', 'from', 'PHL', 'to', 'FLL', 'or', 'PBI', '-PRON-', 'be', 'not', 'free', 'to', 'move', 'between', 'those', 'city', 'sad']"
0,4,0,@USAirways ANSWER THE BLOODY PHONE!,2015-02-22 06:16:02 -0800,"['ANSWER', 'the', 'BLOODY', 'PHONE']"
0,3,0,"@JetBlue the first place but I really didn't need the extra stress at this already terrible time. Oh by the way, I made the flight with 30",2015-02-21 09:45:13 -0800,"['the', 'first', 'place', 'but', '-PRON-', 'really', 'do', 'not', 'need', 'the', 'extra', 'stress', 'at', 'this', 'already', 'terrible', 'time', 'oh', 'by', 'the', 'way', '-PRON-', 'make', 'the', 'flight', 'with', '30']"
0,1,0,"@united God damn fucking crew won't be here till 6:40, so you've known for over an hour and a half the flight time was bullshit.",2015-02-21 16:07:28 -0800,"['God', 'damn', 'fucking', 'crew', 'will', 'not', 'be', 'here', 'till', '6:40', 'so', '-PRON-', 'have', 'know', 'for', 'over', 'an', 'hour', 'and', 'a', 'half', 'the', 'flight', 'time', 'be', 'bullshit']"
0,1,1,@united we showed up to our flight several hours early. Tried to call &amp; was on hold 15 min b/f call disconnected.,2015-02-17 15:10:49 -0800,"['-PRON-', 'show', 'up', 'to', '-PRON-', 'flight', 'several', 'hour', 'early', 'try', 'to', 'call', 'amp', 'be', 'on', 'hold', '15', 'min', 'b', 'f', 'call', 'disconnect']"
